SongName,AlbumName,AlbumLink,Year,Runtime,PlayCount,Lyrics,SongLink
Lavender Haze - Jungle Remix,Lavender Haze (Remixes),https://open.spotify.com/album/5LyzI39gkePgpHz38bEQIr,2023.0,3:55,"2,949,226","Staring at the ceiling with you Oh, you don't ever say too much And you don't really read into My melancholia I've been under scrutiny (yeah) You handle it beautifully (you) All this shit is new to me (yeah) (New to me, new to me, new to me, new to me) I've been under scrutiny You handle it beautifully All this shit is new to me (New to me, new to me, new to me) I feel the lavender haze creeping up on me Surreal (New to me, new to me, new to me, new to me) No deal, the 1950s shite they want from me I just wanna stay in that lavender haze (All this shit is new to me) (New to me, new to me, new to me, new to me) (New to me, new to me, new to me, new to me) (New to me, new to me, new to me, new to me) I find it dizzying (yeah) They're bringing up my history (you) But you aren't even listening (yeah) (New to me, new to me, new to me, new to me) ♪ I feel the lavender haze creeping up on me Surreal (All this shit is new to me) No deal, the 1950s shit they want from me (All this shit is new to me) I just wanna stay in that lavender haze (All this shit is new to me) (All this shit is new to me) (All this shit is new to me) (All this shit is new to me) (All this shit is new to me) (All this shit is new to me) (All this shit is new to me) (All this shit is new to me) I feel the lavender haze creeping up on me Surreal No deal I just wanna stay in that lavender haze In that lavender haze In that lavender haze I just wanna stay in that lavender haze (All this is new to me, all this shit is new to me) (All this shit is new to me) (New to me, new to me, new to me, new to me) (Lavender haze) (New to me, new to me, new to me, new to me) (In that lavender haze) (All this shit is new to me, all this shit is new to me) (All this shit is new to me) (New to me, new to me, new to me, new to me) (Lavender haze) ♪ (All this shit is new to me) (All this shit is new to me) (All this shit is new to me) (All this shit is new to me) ♪ (All this shit is new to me) (All this shit is new to me) (All this shit is new to me) (All this shit is new to me)",https://open.spotify.com/track/0ThxqUZ9PwS6n0UT5i1XH6
Lavender Haze - Felix Jaehn Remix,Lavender Haze (Remixes),https://open.spotify.com/album/5LyzI39gkePgpHz38bEQIr,2023.0,2:51,"28,388,809","Staring at the ceiling with you Oh, you don't ever say too much And you don't really read into My melancholia ♪ I been under scrutiny (yeah, oh, yeah) You handle it beautifully (yeah, oh, yeah) All this shit is new to me (yeah, oh, yeah) I feel the lavender haze creeping up on me Surreal I'm damned if I do give a damn what people say No deal The 1950s shit they want from me I just wanna stay in that lavender haze I feel the lavender haze creeping up on me Surreal I'm damned if I do give a damn what people say No deal The 1950s shit they want from me I just wanna stay in that lavender haze The lavender haze creeping up on me Surreal I'm damned if I do give a damn what people say The lavender haze creeping up on me Surreal All they keep asking me (all they keep asking me) Is if I'm gonna be your bride The only kinda girl they see (only kinda girl they see) Is a one-night or a wife I find it dizzying (yeah, oh, yeah) They're bringing up my history (yeah, oh, yeah) But you weren't even listening (yeah, oh, yeah) (Whoa) I feel the lavender haze creepin' up on me Surreal I'm damned if I do give a damn what people say No deal The 1950s shit they want from me I just wanna stay in that lavender haze That lavender haze Talk your talk and go viral I just need this love spiral Get it off your chest Get it off my desk (get it off my desk) Talk your talk and go viral I just need this love spiral Get it off your chest Get it off my desk I feel (I feel), the lavender haze creeping up on me Surreal I'm damned if I do give a damn what people say No deal (no deal) The 1950s shit they want from me I just wanna stay in that lavender haze Oh, oh, oh Meet me at midnight That lavender haze I just wanna stay I just wanna stay in that lavender haze",https://open.spotify.com/track/5KxZfCXXmVvKhPo8hQz2pS
Lavender Haze,Lavender Haze (Remixes),https://open.spotify.com/album/5LyzI39gkePgpHz38bEQIr,2023.0,3:22,"858,783,989","Meet me at midnight ♪ Staring at the ceiling with you Oh, you don't ever say too much And you don't really read into My melancholia I've been under scrutiny (yeah, oh, yeah) You handle it beautifully (yeah, oh, yeah) All this shit is new to me (yeah, oh, yeah) I feel the lavender haze creeping up on me Surreal, I'm damned if I do give a damn what people say No deal, the 1950s shit they want from me I just wanna stay in that lavender haze ♪ All they keep asking me (all they keep asking me) Is if I'm gonna be your bride The only kinda girl they see (only kinda girl they see) Is a one night or a wife I find it dizzying (yeah, oh, yeah) They're bringing up my history (yeah, oh, yeah) But you weren't even listening (yeah, oh, yeah) Ooh, whoa-oh I feel the lavender haze creeping up on me Surreal, I'm damned if I do give a damn what people say No deal, the 1950s shit they want from me I just wanna stay in that lavender haze That lavender haze Talk your talk and go viral I just need this love spiral Get it off your chest Get it off my desk (get it off my desk) Talk your talk and go viral I just need this love spiral Get it off your chest Get it off my desk I feel (I feel) the lavender haze creeping up on me Surreal, I'm damned if I do give a damn what people say No deal (no deal), the 1950s shit they want from me I just wanna stay in that lavender haze Get it off your chest Get it off my desk That lavender haze, I just wanna stay I just wanna stay in that lavender haze",https://open.spotify.com/track/5NlYplrGsjUDFZ6x3HeVyT
Lavender Haze - Felix Jaehn Remix,Lavender Haze (Felix Jaehn Remix),https://open.spotify.com/album/5h060Rb0cfAGuny0L51zqV,2023.0,2:51,"28,388,809","Staring at the ceiling with you Oh, you don't ever say too much And you don't really read into My melancholia ♪ I been under scrutiny (yeah, oh, yeah) You handle it beautifully (yeah, oh, yeah) All this shit is new to me (yeah, oh, yeah) I feel the lavender haze creeping up on me Surreal I'm damned if I do give a damn what people say No deal The 1950s shit they want from me I just wanna stay in that lavender haze I feel the lavender haze creeping up on me Surreal I'm damned if I do give a damn what people say No deal The 1950s shit they want from me I just wanna stay in that lavender haze The lavender haze creeping up on me Surreal I'm damned if I do give a damn what people say The lavender haze creeping up on me Surreal All they keep asking me (all they keep asking me) Is if I'm gonna be your bride The only kinda girl they see (only kinda girl they see) Is a one-night or a wife I find it dizzying (yeah, oh, yeah) They're bringing up my history (yeah, oh, yeah) But you weren't even listening (yeah, oh, yeah) (Whoa) I feel the lavender haze creepin' up on me Surreal I'm damned if I do give a damn what people say No deal The 1950s shit they want from me I just wanna stay in that lavender haze That lavender haze Talk your talk and go viral I just need this love spiral Get it off your chest Get it off my desk (get it off my desk) Talk your talk and go viral I just need this love spiral Get it off your chest Get it off my desk I feel (I feel), the lavender haze creeping up on me Surreal I'm damned if I do give a damn what people say No deal (no deal) The 1950s shit they want from me I just wanna stay in that lavender haze Oh, oh, oh Meet me at midnight That lavender haze I just wanna stay I just wanna stay in that lavender haze",https://open.spotify.com/track/2M4tVhRXucLE9M3STv21Yi
Anti-Hero - Acoustic Version,Anti-Hero (Acoustic Version),https://open.spotify.com/album/5vgWXUueeEU2labRz6TlNv,2022.0,3:16,"36,710,794","I have this thing where I get older, but just never wiser Midnights become my afternoons When my depression works the graveyard shift All of the people I've ghosted stand there in the room I should not be left to my own devices They come with prices and vices I end up in crisis (tale as old as time) I wake up screaming from dreaming One day, I'll watch as you're leaving 'Cause you got tired of my scheming (for the last time) It's me, hi, I'm the problem, it's me At tea time, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero ♪ Sometimes, I feel like everybody is a sexy baby And I'm a monster on the hill Too big to hang out, slowly lurching toward your favorite city Pierced through the heart, but never killed Did you hear my covert narcissism I disguise as altruism Like some kind of congressman? (Tale as old as time) I wake up screaming from dreaming One day, I'll watch as you're leaving and life will lose all its meaning (For the last time) It's me, hi, I'm the problem, it's me At tea time, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero ♪ I have this dream my daughter in-law kills me for the money She thinks I left them in the will The family gathers 'round and reads it, and then someone screams out ""She's laughing up at us from hell"" It's me, hi, I'm the problem, it's me It's me, hi, I'm the problem, it's me It's me, hi Everybody agrees, everybody agrees It's me, hi, I'm the problem, it's me At tea time, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero",https://open.spotify.com/track/2d3d9xZutJjmUpntiyHt3F
Anti-Hero - ILLENIUM Remix,Anti-Hero (ILLENIUM Remix),https://open.spotify.com/album/20wq0dFrgEhhulGXqnb4A6,2022.0,4:27,"19,967,807","I have this thing where I get older, but just never wiser Midnight's become my afternoons When my depression works the graveyard shift, all of the people I've ghosted stand there in the room I should not be left to my own devices They come with prices and vices I end up in crisis (tale as old as time) I wake up screaming from dreaming One day, I'll watch as you're leaving 'Cause you got tired of my scheming (for the last time) ♪ ♪ It's me, hi, I'm the problem, it's me At tea time, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting, always rooting for the anti-hero It's me, hi, I'm the problem, it's me (I'm the problem, it's me) At tea time, I'm the problem, it's me It's me, hi, I'm the problem, it's me (I'm the problem, it's me) At tea time, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting, always rooting for the anti-hero ♪ Sometimes I feel like everybody is a sexy baby I'm I the monster on the hill Too big to hang out, slowly lurching toward your favorite city Pierced through the heart, but never killed Did you hear my covert narcissism I disguise as altruism Like some kind of congressman? (Tale as old as time) I wake up screaming from dreaming, one day I'll watch as you're leaving And life will lose all its meaning (for the last time) It's me, hi, I'm the problem, it's me (I'm the problem, it's me) At tea time, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting, always rooting for the anti-hero It's me, hi, I'm the problem, it's me (I'm the problem, it's me) At tea time, I'm the problem, it's me It's me, hi, I'm the problem, it's me (I'm the problem, it's me) At tea time, everybody agrees It's me, hi, I'm the problem, it's me (I'm the problem, it's me) At tea (tea) time (time), everybody agrees (everybody agrees) I'll stare directly at the sun, but never in the mirror It must be exhausting, always rooting for the anti-hero",https://open.spotify.com/track/6C0H8ts9M6deezz0yYR6LK
Anti-Hero (feat. Bleachers),Anti-Hero (Remixes),https://open.spotify.com/album/7irmI5g3OLC1gUXlxysOWt,2022.0,3:48,"25,876,775","(I'm the problem) ♪ I have this thing where I get older, but just never wiser Midnights become my afternoons When my depression works the graveyard shift All of the people I've ghosted stand there in the room I should not be left to my own devices They come with prices and vices I end up in crisis (tale as old as time) I wake up screaming from dreaming One day I'll watch as you're leaving 'Cause you got tired of my scheming (for the last time) It's me, hi I'm the problem, it's me At teatime, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero (Always rooting for the anti-hero) Sometimes, I feel like everybody is an art bro lately And I just judge them on a hill Too hurt to hang out Talking shit about your famous baby Pierced through the heart of 90's guilt (maybe I'm the problem, it's me) Did you hear my covert narcissism? I disguise as altruism Like some kind of congressman (Taylor, you'll be fine) I wake up screaming from dreaming One day I'll watch as you're leaving And life will lose all its meaning (for the last time) It's me (me), hi (hi) I'm the problem, it's me (I'm the problem, it's me) At teatime (teatime), everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero (Always rooting for the anti-hero) I have this dream my daughter-in-law kills me for the money She thinks I left them in the will The family gathers around and reads it And then someone screams out ""She's laughing up at us from hell!"" I'm the problem, it's me (yeah) (I'm the problem, it's me) It's me, hi I'm the problem, it's me (I'm the problem, it's me) At teatime, everybody agrees (everybody agrees) I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero Always rooting for the anti-hero Always rooting for the anti-hero (Always rooting for the anti-hero) (Always rooting for the anti-hero) (Rooting for the anti-hero) (Rooting for the anti-hero) (Rooting for the anti-hero)",https://open.spotify.com/track/16M9Rxid0nXhVmme7lzVwN
Anti-Hero - Roosevelt Remix,Anti-Hero (Remixes),https://open.spotify.com/album/7irmI5g3OLC1gUXlxysOWt,2022.0,4:59,"4,337,619","The anti-hero The anti-hero The anti-hero The anti-hero ♪ I have this thing where I get older, but just never wiser Midnights become my afternoons When my depression works the graveyard shift, all of the people I've ghosted stand there in the room I should not be left to my own devices They come with prices and vices I end up in crisis (tale as old as time) I wake up screaming from dreaming One day, I'll watch as you're leaving 'Cause you got tired of my scheming (for the last time) It's me, hi I'm the problem, it's me At teatime, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) the anti-hero Sometimes, I feel like everybody is a sexy baby And I'm a monster on the hill Too big to hang out, slowly lurching toward your favourite city Pierced through the heart, but never killed Did you hear my covert narcissism I disguise as altruism Like some kind of congressman? (A tale as old as time) I wake up screaming from dreaming One day, I'll watch as you're leaving And life will lose all its meaning (for the last time) It's me, hi I'm the problem, it's me (I'm the problem, it's me) At teatime, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) rooting for the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me) the anti-hero The anti-hero The anti-hero The anti-hero It's me, hi I'm the problem, it's me At teatime, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero It's me, hi I'm the problem, it's me At teatime, everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) the anti-hero (It's me, hi, it's me, hi) the anti-hero",https://open.spotify.com/track/4XiypEn8iKbeP1TbTqdfk5
Anti-Hero - Kungs Remix,Anti-Hero (Remixes),https://open.spotify.com/album/7irmI5g3OLC1gUXlxysOWt,2022.0,3:14,"38,331,197","I'm the problem, I-I-I'm the problem, it's— I'm the problem, I'm the problem, it's— I have this thing where I get older, but just never wiser Midnights become my afternoons When my depression works the graveyard shift, all of the people I've ghosted stand there in the room I should not be left to my own devices They come with prices and vices I end up in crisis (Tale as old as time) I wake up screaming from dreaming One day, I'll watch as you're leaving 'Cause you got tired of my scheming (For the last time) It's me (me), hi (hi), I'm the problem, it's me At tea (tea) time (time), everybody agrees I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero ♪ Sometimes, I feel like everybody is a sexy baby And I'm a monster on the hill Too big to hang out, slowly lurching toward your favorite city Pierced through the heart, but never killed Did you hear my covert narcissism I disguise as altruism Like some kind of congressman? (Tale as old as time) I wake up screaming from dreaming One day, I'll watch as you're leaving And life will lose all its meaning (For the last time) It's me (me), hi (hi), I'm the problem, it's me (I'm the problem, it's me) At tea (tea) time (time), everybody agrees (everybody agrees) I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero ♪ I'll stare, I'll stare, I'll stare dire—, I'll stare, I'll stare I'll stare, I'll stare (always rooting for the anti-hero) It's me, hi, I'm the problem, it's me It's me, hi, I'm the problem, it's me It's me, hi Everybody agrees, everybody agrees (I'm the problem, I-I-I'm the problem, it's—) I'll stare directly in the sun, but never in the mirror (I'm the problem, I-I-I'm the problem, it's—) (I'm the problem, I'm the problem, it's—) It's me, hi (hi), I'm the problem, it's me (I'm the problem, it's me) At tea (tea) time (time), everybody agrees (everybody agrees) I'll stare directly at the sun, but never in the mirror It must be exhausting always rooting for the anti-hero (I'll stare dire—, I'll stare, I'll stare dire—, I'll stare) (I'll stare dire—) always rooting for the anti-hero",https://open.spotify.com/track/2oWpe2L8ypC080BxpDVuTY
ME! - Live From Paris,ME! (Live From Paris),https://open.spotify.com/album/1jIp7CChnwdj9zUCvPxzQ7,2020.0,3:33,"9,289,082","I promise that you'll never find another like me I know that I'm a handful baby, uh I know I never think before I jump You're the kind of guy the ladies want (And there's a lot of cool chicks out there) I know that I went psycho on the phone Never leave well enough alone And trouble's gonna follow where I go (And there's a lot of cool chicks out there) But one of these things is not like the others Like a rainbow with all of the colors Baby doll, when it comes to a lover I promise that you'll never find another like Me-e-e, ooh-ooh-ooh-ooh-ooh I'm the only one of me Baby, that's the fun of me E-e-e, ooh-ooh-ooh-ooh-ooh You're the only one of you Baby, that's the fun of you And I promise that nobody's gonna love you like me-e-e I know I tend to make it about me I know you never get just what you see But I will never bore you, ba-a-by (And there's a lot of lame guys out there) And when we had that fight out in the rain You ran after me and called my name Never wanna see you walk away (And there's a lot of lame guys out there) 'Cause one of these things is not like the others Living in winter, I am your summer Baby doll, when it comes to a lover Promise that you'll never find another like Me-e-e, ooh-ooh-ooh-ooh-ooh I'm the only one of me Let me keep you company E-e-e, ooh-ooh-ooh-ooh-ooh You're the only one of you Baby, that's the fun of you And I promise that nobody's gonna love you like me-e-e Hey kids (Spelling is fun) Girl, there ain't no ""I"" in team But you know, there is a ""Me"" Strike the band up, one, two, three Promise that you'll never find another like me Girl, there ain't no ""I"" in team But you know there is a ""Me"" And you can't spell awesome without me I promise that you'll never find another like Me-e-e, ooh-ooh-ooh-ooh-ooh I'm the only one of me Baby, that's the fun of me E-e-e, ooh-ooh-ooh-ooh-ooh You're the only one of you Baby, that's the fun of you And I promise that nobody's gonna love you like me-e-e Girl, there ain't no ""I"" in team But you know there is a ""Me"" I'm the only one of me Baby, that's the fun of me Strike the band up, one, two, three You can't spell awesome without me You're the only one of you Baby, that's the fun of you And I promise that nobody's gonna love you like me-e-e",https://open.spotify.com/track/5fOV54t6mMYv3H9CsnvU81
Lover - Live From Paris,Lover (Live From Paris),https://open.spotify.com/album/7hvsmGyWH2kJS5X4E4t039,2020.0,3:49,"13,272,747","We could leave the Christmas lights up 'til January This is our place, we make the rules And there's a dazzling haze, a mysterious way about you dear Have I known you 20 seconds or 20 years? Can I go where you go? Can we always be this close forever and ever? And ah, take me out, take me home You're my, my, my, my Lover ♪ We could let our friends crash in the living room This is our place, we make the call And I'm highly suspicious that everyone who sees you wants you I've loved you three summers now, honey, but I want 'em all Can I go where you go? Can we always be this close forever and ever? And ah, take me out, and take me home (Forever and ever) You're my, my, my, my lover Ladies and gentlemen, will you please stand? With every guitar string scar on my hand I take this magnetic force of a man to be my, lover My heart's been borrowed and yours has been blue All's well that ends well to end up with you Swear to be overdramatic and true to my, lover And you'll save all your dirtiest jokes for me And at every table, I'll save you a seat, lover Can I go where you go? Can we always be this close forever and ever? And ah, take me out, and take me home (Forever and ever) You're my, my, my, my Oh, you're my, my, my, my Darling, you're my, my, my, my Lover",https://open.spotify.com/track/4lD3RXyvHpJsM3BhIEC4aA
Death By A Thousand Cuts - Live From Paris,Death By A Thousand Cuts (Live From Paris),https://open.spotify.com/album/5nDpkszadFMGW6ZSYM9Q1V,2020.0,3:19,"44,235,405","Saying goodbye is death by a thousand cuts Flashbacks waking me up I get drunk, but it's not enough 'Cause the morning comes and you're not my baby I look through the windows of this love Even though we boarded them up Chandelier's still flickering here 'Cause I can't pretend it's okay when it's not It's death by a thousand cuts ♪ I dress to kill my time I take the long way home I ask the traffic lights if it'll be all right They say, ""I don't know"" And what once was ours is no one's now I see you everywhere The only thing we share Is this small town You said it was a great love One for the ages So, if the story's over why am I still writing pages? 'Cause saying goodbye is death by a thousand cuts Flashbacks waking me up I get drunk, but it's not enough 'Cause the morning comes and you're not my baby I look through the windows of this love Even though we boarded them up Chandelier still flickering here 'Cause I can't pretend it's okay when it's not It's death by a thousand cuts ♪ My heart, my hips, my body, my love Trying to find a part of me that you didn't touch Gave up on me like I was a bad drug Now I'm searching for signs in a haunted club Our songs, our films, united we stand Our country, guess it was a lawless land Quiet my fears with the touch of your hand Paper cut stings from our paper thin plans My time, my wine, my spirit, my trust Tryna find a part of me you didn't take up Gave you too much but it wasn't enough But I'll be all right, it's just a thousand cuts I get drunk but it's not enough 'Cause you're not my baby I look through the windows of this love Even though we boarded them up Chandelier's still flickering here 'Cause I can't pretend it's okay when it's not No, it's not It's death by a thousand cuts Part of me that you didn't touch My body, my love My trust But it wasn't enough, it wasn't enough, no, no I take the long way home I ask the traffic lights if it'll be all right They say, ""I don't know""",https://open.spotify.com/track/3oF7Or7T35yhQbGxbCGvRX
Daylight - Live From Paris,Daylight (Live From Paris),https://open.spotify.com/album/2apcAEM6coXOMnHitrpRDk,2020.0,4:22,"33,116,140","My love was as cruel as the cities I lived in Everyone looked worse in the light There are so many lines that I've crossed unforgiven I'll tell you the truth, but never goodbye I don't wanna look at anything else now that I saw you I don't wanna think of anything else now that I thought of you Been sleeping so long in a 20-year dark night But now I see daylight, I only see daylight Luck of the draw only draws the unlucky So I became the butt of the joke I wounded the good and I trusted the wicked Clearing the air, I breathed in the smoke Maybe you ran with the wolves and refused to settle down Maybe I've stormed out of every single room in this town Threw out our cloaks and our daggers because it's morning now It's brighter now, now I don't wanna look at anything else now that I saw you (I can never look away) I don't wanna think of anything else now that I thought of you (Things will never be the same) Been sleeping so long in a 20-year dark night (Now I'm wide awake) And now I see daylight, I only see daylight I only see daylight, daylight, daylight, daylight I only see daylight, daylight, daylight, daylight And I can still see it all in my mind All of you, all of me intertwined I once believed love would be black and white But it's golden And I can still see it all in my head Back and forth from New York, sneaking in your bed I once believed love would be burning red (But it's golden) But it's golden Like daylight, like daylight Like daylight, like daylight I don't wanna look at anything else now that I saw you (I can never look away) I don't wanna think of anything else now that I thought of you (Things will never be the same) Been sleeping so long in a 20-year dark night (Now I'm wide awake) And now I see daylight, I only see daylight I only see daylight, daylight, daylight, daylight I only see daylight, daylight, daylight, daylight I only see daylight, daylight, daylight, daylight I only see daylight, daylight, daylight, daylight You gotta step into the daylight and let it go Just let it go, let it go",https://open.spotify.com/track/7ryS0xBZNYjQqql34GCkDp
The Man - Live From Paris,The Man (Live From Paris),https://open.spotify.com/album/6l7iXnb2Y4yDR9zag3kckA,2020.0,3:39,"23,438,048","I would be complex I would be cool They'd say I played the field before I found someone to commit to And that would be okay For me to do Every conquest I had made would make me more of a boss to you I'd be a fearless leader I'd be an alpha type When everyone believes ya What's that like? I'm so sick of running as fast as I can Wondering if I'd get there quicker If I was a man And I'm so sick of them coming at me again 'Cause if I was a man Then I'd be the man I'd be the man I'd be the man They'd say I hustled Put in the work They wouldn't shake their heads and question how much of this I deserve What I was wearing Or if I was rude Could all be separated from my good ideas and power moves? And they would toast to me, oh Let the players play I'd be just like Leo In Saint-Tropez I'm so sick of running as fast as I can Wondering if I'd get there quicker If I was a man And I'm so sick of them coming at me again 'Cause if I was a man Then I'd be the man I'd be the man I'd be the man, yeah What's it like to brag about raking in dollars And getting bitches and models? And it's all good if you're bad And it's okay if you're mad If I was out flashing my dollars I'd be a bitch, not a baller They paint me out to be bad So, it's okay that I'm mad ♪ I'm so sick of running as fast as I can Wondering if I'd get there quicker if I was a man You know that I'm so sick of them coming at me again 'Cause if I was a man Then I'd be the man I'd be the man, yeah Yeah, I'd be the man, yeah Well, I'd be the man I'd be the man ♪ If I was a man Then I'd be the man",https://open.spotify.com/track/7FKbTRXXIWVFQmPH8zGfU0
You're Not Sorry - CSI Remix,You're Not Sorry (CSI Remix),https://open.spotify.com/album/5sZIjREu3s225wwqJkgsYV,2020.0,4:22,"2,450,527","All this time All this time All this time I was wasting Hoping you would come around I've been giving out chances every time And all you do is let me down And it's taking me this long Baby, but I figured you out And you're thinking we'll be fine again But not this time around You don't have to call anymore I won't pick up the phone This is the last straw Don't wanna hurt anymore And you can tell me that you're sorry But I don't believe you, baby Like I did before You're not sorry, no, no, no, no You're looking so innocent I might believe you if I didn't know Could've loved you all my life If you hadn't left me waiting in the cold And you got your share of secrets And I'm tired of being last to know And now you're asking me to listen 'Cause it's worked each time before But you don't have to call anymore I won't pick up the phone This is the last straw Don't wanna hurt anymore And you can tell me that you're sorry But I don't believe you, baby Like I did before You're not sorry, no, no, oh You're not sorry, no, no, oh ♪ You had me crawling for you, honey And it never would've gone away, no You used to shine so bright But I watched all of it fade So you don't have to call anymore I won't pick up the phone This is the last straw There's nothing left to beg for And you can tell me that you're sorry But I don't believe you, baby Like I did before You're not sorry, no, no, oh You're not sorry, no, no, oh No, oh, no, oh, no oh (Oh, oh, oh, no, no) No",https://open.spotify.com/track/4VbErhGDMTnvPAnt5z70DL
Love Story - Pop Mix,Love Story (Pop Mix),https://open.spotify.com/album/1iab5rfjNpGhoPlFzPyp4k,2020.0,3:53,"4,555,961","We were both young when I first saw you I close my eyes and the flashback starts I'm standing there On a balcony, in summer air See the lights, see the party, the ball gowns See you make your way through the crowd And say ""Hello"" Little did I know That you were Romeo, you were throwing pebbles And my daddy said, ""Stay away from Juliet"" And I was crying on the staircase Begging you, ""Please don't go"" And I said ""Romeo take me somewhere we can be alone I'll be waiting, all there's left to do is run You'll be the prince and I'll be the princess It's a love story, baby, just say yes"" ♪ So I sneak out to the garden to see you We keep quiet 'cause we're dead if they knew So close your eyes Escape this town for a little while 'Cause you were Romeo, I was a scarlet letter And my daddy said, ""Stay away from Juliet"" But you were everything to me I was begging you, ""Please don't go"" And I said ""Romeo, take me somewhere we can be alone I'll be waiting, all there's left to do is run You'll be the prince and I'll be the princess It's a love story, baby, just say yes"" Romeo, save me, they're trying to tell me how to feel This love is difficult, but it's real Don't be afraid, we'll make it out of this mess It's a love story, baby, just say yes ♪ Oh, oh ♪ I got tired of waiting Wondering if you were ever coming around My faith in you was fading When I met you on the outskirts of town And I said Romeo, save me, I've been feeling so alone I keep waiting for you, but you never come Is this in my head? I don't know what to think He knelt to the ground and pulled out a ring And said ""Marry me, Juliet, you'll never have to be alone I love you, and that's all I really know I talked to your dad, go pick out a white dress It's a love story, baby, just say yes"" Oh, oh Oh, oh 'Cause we were both young when I first saw you",https://open.spotify.com/track/5lA0yK8S5tP3xoaRMCp4Ug
Love Story - Digital Dog Remix,Love Story (Digital Dog Remix),https://open.spotify.com/album/2Z2KdJE0nGGu0qdWA45mza,2020.0,5:58,"11,132,020","We were both young when I first saw you ♪ I close my eyes and the flashback starts I'm standing there On a balcony in summer air See the lights, see the party, the ballgowns See you make your way through the crowd And say hello Little did I know That you were Romeo, you were throwing pebbles And my daddy said stay away from Juliet And I was crying on the staircase I was begging you please don't go And I said Romeo, take me somewhere we can be alone I'll be waiting, all there's left to do is run You'll be the prince and I'll be the princess It's a love story, baby, just say yes I sneak out to the garden to see you We keep quiet, 'cause we're dead if they knew So close your eyes Escape this town for a little while, oh, oh 'Cause you were Romeo, I was a scarlet letter And my daddy said stay away from Juliet But you were everything to me I was begging you please don't go And I said Romeo, take me somewhere we can be alone I'll be waiting, all there's left to do is run You'll be the prince and I'll be the princess It's a love story, baby, just say yes But I got tired of waiting Wondering if you were ever coming around My faith in you was fading When I met you on the outskirts of town And I said Romeo, save me, I've been feeling so alone I keep waiting for you but you never come Is this in my head, I don't know what to think He knelt to the ground and pulled out a ring and said Romeo, take me somewhere we can be alone I'll be waiting, all there's left to do is run You'll be the prince and I'll be the princess It's a love story, baby, just say yes Romeo, save me They're trying to tell me how to feel This love is difficult, but it's real Don't be afraid, we'll make it out of this mess It's a love story, baby, just say yes",https://open.spotify.com/track/3RNDw7yywLNyawDKV99hTx
